episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
3321, -2325.2655180096626, 2, 21.75496574101271, 39, 219855,                                         219855, 61.97455978393555, 276.1267395019531
3322, -2902.527915418148, 2, 18.417624652996892, 33, 219888,                                         219888, 53.387977600097656, 274.58245849609375
3323, 2106.044333577156, 1, 16.76032858999679, 30, 219918,                                         219918, 59.82538604736328, 274.42767333984375
3324, 2327.3033514022827, 1, 18.844705030001933, 34, 219952,                                         219952, 70.34004211425781, 279.5848693847656
3325, 1579.063171863556, 1, 23.370677954997518, 42, 219994,                                         219994, 58.34159469604492, 272.1202392578125
3326, -4572.831503629684, 2, 16.735838074004278, 30, 220024,                                         220024, 56.2192497253418, 272.2747802734375
3327, -4171.896245360374, 2, 29.008769763007876, 52, 220076,                                         220076, 63.184043884277344, 270.2941589355469
3328, 1412.068500816822, 1, 26.197040074999677, 47, 220123,                                         220123, 58.612117767333984, 269.336181640625
3329, 2306.547324458137, 1, 16.694051827988005, 30, 220153,                                         220153, 62.41141128540039, 265.90264892578125
3330, 1904.35312718153, 1, 21.703306670999154, 39, 220192,                                         220192, 57.257938385009766, 267.44195556640625
3331, -2860.5760166347027, 2, 29.901975303000654, 53, 220245,                                         220245, 56.14622116088867, 268.7140197753906
3332, 2319.902335986495, 1, 17.017818431995693, 30, 220275,                                         220275, 57.349708557128906, 276.74755859375
3333, 1926.5430444180965, 1, 34.01898618500854, 61, 220336,                                         220336, 64.16486358642578, 269.9843444824219
3334, -3771.0022189617157, 2, 24.355729404007434, 44, 220380,                                         220380, 58.96833801269531, 268.24456787109375
3335, -5229.345751788467, 2, 37.21892810000281, 67, 220447,                                         220447, 62.20094680786133, 267.0656433105469
3336, 2215.103072718717, 1, 17.339919240999734, 31, 220478,                                         220478, 66.37205505371094, 265.1279296875
3337, 1606.7696311026812, 1, 16.65709366199735, 30, 220508,                                         220508, 66.06905364990234, 265.1434631347656
3338, 1448.915622971952, 1, 39.007769354997436, 70, 220578,                                         220578, 60.00565719604492, 269.969970703125
3339, -225.90261474251747, 1, 33.426916573997005, 60, 220638,                                         220638, 59.39634323120117, 264.8976135253906
3340, -6702.810334205627, 2, 56.78875490100472, 102, 220740,                                         220740, 61.265350341796875, 270.7964172363281
3341, 2407.335782520473, 1, 18.90000277099898, 34, 220774,                                         220774, 66.174560546875, 258.41485595703125
3342, 1697.2240824252367, 1, 25.080083899010788, 45, 220819,                                         220819, 51.690677642822266, 259.81439208984375
3343, -2674.3229808211327, 2, 42.95015921999584, 77, 220896,                                         220896, 64.66024780273438, 268.7203674316406
3344, 2099.1611060500145, 1, 25.580203168006847, 46, 220942,                                         220942, 62.29946517944336, 260.9688415527344
3345, -3698.3828501701355, 2, 16.803751742001623, 30, 220972,                                         220972, 55.012718200683594, 268.8978271484375
3346, 1822.5640635564923, 1, 32.46116498799529, 58, 221030,                                         221030, 55.69355392456055, 263.26214599609375
3347, -3121.5448728203773, 2, 24.213565500002005, 43, 221073,                                         221073, 66.73624420166016, 268.3189392089844
3348, 1829.7247965931892, 1, 27.438570198995876, 49, 221122,                                         221122, 56.34300231933594, 270.1582336425781
3349, 1478.6792008206248, 1, 37.899787488990114, 68, 221190,                                         221190, 64.24015045166016, 265.8964538574219
3350, 2213.135802924633, 1, 17.850334294998902, 32, 221222,                                         221222, 60.48741149902344, 265.7549133300781
3351, 2264.683525390923, 1, 16.676885505992686, 30, 221252,                                         221252, 51.41329574584961, 256.9961242675781
3352, 2298.7157393097878, 1, 18.859944872994674, 34, 221286,                                         221286, 72.29070281982422, 258.30706787109375
3353, -2868.187017917633, 2, 25.683468689996516, 46, 221332,                                         221332, 59.922752380371094, 266.55560302734375
3354, 1802.475015759468, 1, 32.84947000099055, 59, 221391,                                         221391, 60.27163314819336, 263.91143798828125
3355, 1230.404949047137, 1, 31.204154482999, 56, 221447,                                         221447, 69.16080474853516, 264.16973876953125
3356, -2883.7125511169434, 2, 27.297037955999258, 49, 221496,                                         221496, 55.27566146850586, 258.7283020019531
3357, 1991.2320165932178, 1, 23.31587038100406, 42, 221538,                                         221538, 61.594024658203125, 263.38580322265625
3358, 777.2899021059275, 1, 27.917644462009775, 50, 221588,                                         221588, 64.2529067993164, 262.3159484863281
3359, 2278.4200666323304, 1, 26.152182570003788, 47, 221635,                                         221635, 65.75181579589844, 257.07562255859375
3360, 1832.7328110262752, 1, 21.826378202997148, 39, 221674,                                         221674, 60.09554672241211, 262.6326904296875
3361, 1732.7463550120592, 1, 21.841431534994626, 39, 221713,                                         221713, 53.386444091796875, 251.82606506347656
3362, 1696.0905910790898, 1, 35.763479482993716, 64, 221777,                                         221777, 64.31291198730469, 255.38641357421875
3363, -2709.170015178621, 2, 28.435982249997323, 51, 221828,                                         221828, 56.911434173583984, 260.6079406738281
3364, 2168.7128171026707, 1, 16.673029003999545, 30, 221858,                                         221858, 57.1395149230957, 261.1240234375
3365, 1916.4929926022887, 1, 36.947788017991115, 66, 221924,                                         221924, 64.61681365966797, 255.43283081054688
3366, -3723.949751034379, 2, 39.64271360699786, 71, 221995,                                         221995, 60.067623138427734, 258.7550964355469
3367, 1735.681151688099, 1, 16.695006484995247, 30, 222025,                                         222025, 58.243141174316406, 261.8568115234375
3368, 2183.410670980811, 1, 16.732605101991794, 30, 222055,                                         222055, 55.7879524230957, 263.868408203125
3369, 1751.364781409502, 1, 16.7742483990005, 30, 222085,                                         222085, 57.60302734375, 260.35076904296875
3370, -3773.412208557129, 2, 16.78844453500642, 30, 222115,                                         222115, 60.71748733520508, 251.12290954589844
3371, 2058.705573029816, 1, 22.93061909500102, 41, 222156,                                         222156, 57.3288688659668, 255.09625244140625
3372, -3773.0556082725525, 2, 18.397212127994862, 33, 222189,                                         222189, 79.30728912353516, 256.3373718261719
3373, 2224.5229199528694, 1, 16.763448554003844, 30, 222219,                                         222219, 61.425479888916016, 254.7538604736328
3374, 2197.872183587402, 1, 21.208592117996886, 38, 222257,                                         222257, 72.08505249023438, 262.06390380859375
3375, 2064.744819605723, 1, 28.386537251004484, 51, 222308,                                         222308, 57.84202575683594, 258.50238037109375
3376, 2208.390433035791, 1, 18.361981120004202, 33, 222341,                                         222341, 59.93592834472656, 252.53424072265625
3377, -3974.911429166794, 2, 16.78683406599157, 30, 222371,                                         222371, 49.95667266845703, 254.40798950195312
3378, 2217.6780396848917, 1, 23.47418371400272, 42, 222413,                                         222413, 63.848846435546875, 256.39337158203125
